rank,word,count,occurrence_percentage,cumulative_percentage
40206,"warlocks",88,0.00005801,99.52412102
40207,"gaza",88,0.00005801,99.52417903
40208,"rumsitzt",88,0.00005801,99.52423704
40209,"verneinen",88,0.00005801,99.52429505
40210,"ibuprofen",88,0.00005801,99.52435305
40211,"seepferdchen",88,0.00005801,99.52441106
40212,"morgendliche",88,0.00005801,99.52446907
40213,"syncro",88,0.00005801,99.52452707
40214,"nidge",88,0.00005801,99.52458508
40215,"vollends",88,0.00005801,99.52464309
40216,"agrestic",88,0.00005801,99.52470110
40217,"patin",88,0.00005801,99.52475910
40218,"presseausweis",88,0.00005801,99.52481711
40219,"motorrädern",88,0.00005801,99.52487512
40220,"gekrallt",88,0.00005801,99.52493312
40221,"unterrichts",88,0.00005801,99.52499113
40222,"aufweist",88,0.00005801,99.52504914
40223,"überdauert",88,0.00005801,99.52510715
40224,"werkstätten",88,0.00005801,99.52516515
40225,"fratz",88,0.00005801,99.52522316
40226,"schwedin",88,0.00005801,99.52528117
40227,"chuny",88,0.00005801,99.52533917
40228,"abgerichtet",88,0.00005801,99.52539718
40229,"liberaler",88,0.00005801,99.52545519
40230,"drollig",88,0.00005801,99.52551320
40231,"sture",88,0.00005801,99.52557120
40232,"antworteten",88,0.00005801,99.52562921
40233,"zeno",88,0.00005801,99.52568722
40234,"kubo",88,0.00005801,99.52574522
40235,"corrine",88,0.00005801,99.52580323
40236,"ergreifst",88,0.00005801,99.52586124
40237,"führern",88,0.00005801,99.52591925
40238,"hinzusetzen",88,0.00005801,99.52597725
40239,"bedürftige",88,0.00005801,99.52603526
40240,"keuchend",88,0.00005801,99.52609327
40241,"wohlwollend",88,0.00005801,99.52615127
40242,"eicheln",88,0.00005801,99.52620928
40243,"geisteskranker",88,0.00005801,99.52626729
40244,"schwarzpulver",88,0.00005801,99.52632530
40245,"gegenüberzutreten",88,0.00005801,99.52638330
40246,"obszöne",88,0.00005801,99.52644131
40247,"fenwick",88,0.00005801,99.52649932
40248,"hehe",88,0.00005801,99.52655732
40249,"fluchs",88,0.00005801,99.52661533
40250,"glühwein",88,0.00005801,99.52667334
40251,"haruka",88,0.00005801,99.52673135
40252,"macintosh",88,0.00005801,99.52678935
40253,"landru",88,0.00005801,99.52684736
40254,"auszuräumen",88,0.00005801,99.52690537
40255,"stummer",88,0.00005801,99.52696338
40256,"festzunageln",88,0.00005801,99.52702138
40257,"godseys",88,0.00005801,99.52707939
40258,"besudeln",88,0.00005801,99.52713740
40259,"neblig",88,0.00005801,99.52719540
40260,"lemmon",88,0.00005801,99.52725341
40261,"sinfonie",88,0.00005801,99.52731142
40262,"stã",88,0.00005801,99.52736943
40263,"mitessen",88,0.00005801,99.52742743
40264,"bedienst",88,0.00005801,99.52748544
40265,"stinkendes",88,0.00005801,99.52754345
40266,"aschenbrödel",88,0.00005801,99.52760145
40267,"ellington",88,0.00005801,99.52765946
40268,"bärtige",88,0.00005801,99.52771747
40269,"unbeteiligt",88,0.00005801,99.52777548
40270,"quartiermeister",88,0.00005801,99.52783348
40271,"zerbrechliche",88,0.00005801,99.52789149
40272,"mitläufer",88,0.00005801,99.52794950
40273,"saphira",88,0.00005801,99.52800750
40274,"entgleitet",88,0.00005801,99.52806551
40275,"nacktes",88,0.00005801,99.52812352
40276,"saurer",88,0.00005801,99.52818153
40277,"rauer",88,0.00005801,99.52823953
40278,"geburtstagstorte",88,0.00005801,99.52829754
40279,"albion",88,0.00005801,99.52835555
40280,"generälen",88,0.00005801,99.52841355
40281,"irisa",88,0.00005801,99.52847156
40282,"trenn",88,0.00005801,99.52852957
40283,"stoner",88,0.00005801,99.52858758
40284,"windmühlen",88,0.00005801,99.52864558
40285,"ersetzbar",88,0.00005801,99.52870359
40286,"qualifizieren",88,0.00005801,99.52876160
40287,"hinzubekommen",88,0.00005801,99.52881960
40288,"atmer",88,0.00005801,99.52887761
40289,"streisand",88,0.00005801,99.52893562
40290,"twister",88,0.00005801,99.52899363
40291,"artist",88,0.00005801,99.52905163
40292,"ebnen",88,0.00005801,99.52910964
40293,"ayesha",87,0.00005735,99.52916699
40294,"dranzukriegen",87,0.00005735,99.52922434
40295,"familienangehörige",87,0.00005735,99.52928168
40296,"atemgeräusche",87,0.00005735,99.52933903
40297,"eingepfercht",87,0.00005735,99.52939638
40298,"editor",87,0.00005735,99.52945373
40299,"bestechlich",87,0.00005735,99.52951108
40300,"abzahlen",87,0.00005735,99.52956842
40301,"faxe",87,0.00005735,99.52962577
40302,"gelyncht",87,0.00005735,99.52968312
40303,"weggeschossen",87,0.00005735,99.52974047
40304,"süßigkeit",87,0.00005735,99.52979782
40305,"sour",87,0.00005735,99.52985516
40306,"zigeunern",87,0.00005735,99.52991251
40307,"verhaltensweisen",87,0.00005735,99.52996986
40308,"craigslist",87,0.00005735,99.53002721
40309,"terrorakte",87,0.00005735,99.53008456
40310,"wichtel",87,0.00005735,99.53014190
40311,"enthaltsamkeit",87,0.00005735,99.53019925
40312,"kugelhagel",87,0.00005735,99.53025660
40313,"unterholz",87,0.00005735,99.53031395
40314,"exotisches",87,0.00005735,99.53037130
40315,"favoritin",87,0.00005735,99.53042864
40316,"lineal",87,0.00005735,99.53048599
40317,"ethnische",87,0.00005735,99.53054334
40318,"schulausflug",87,0.00005735,99.53060069
40319,"silicon",87,0.00005735,99.53065804
40320,"datai",87,0.00005735,99.53071538
40321,"ute",87,0.00005735,99.53077273
40322,"gebogen",87,0.00005735,99.53083008
40323,"pei",87,0.00005735,99.53088743
40324,"eigenartiger",87,0.00005735,99.53094478
40325,"magazinen",87,0.00005735,99.53100212
40326,"superstars",87,0.00005735,99.53105947
40327,"anrichte",87,0.00005735,99.53111682
40328,"bärtigen",87,0.00005735,99.53117417
40329,"mott",87,0.00005735,99.53123152
40330,"sauerstoffsättigung",87,0.00005735,99.53128886
40331,"alarmanlagen",87,0.00005735,99.53134621
40332,"noren",87,0.00005735,99.53140356
40333,"fabriziert",87,0.00005735,99.53146091
40334,"gegenwehr",87,0.00005735,99.53151826
40335,"resten",87,0.00005735,99.53157560
40336,"stinkefinger",87,0.00005735,99.53163295
40337,"picknicks",87,0.00005735,99.53169030
40338,"pädophile",87,0.00005735,99.53174765
40339,"wegfährt",87,0.00005735,99.53180500
40340,"hierherkam",87,0.00005735,99.53186234
40341,"sche",87,0.00005735,99.53191969
40342,"gewürz",87,0.00005735,99.53197704
40343,"merritt",87,0.00005735,99.53203439
40344,"weites",87,0.00005735,99.53209174
40345,"chou",87,0.00005735,99.53214908
40346,"ammenmärchen",87,0.00005735,99.53220643
40347,"sesam",87,0.00005735,99.53226378
40348,"amish",87,0.00005735,99.53232113
40349,"abkühlung",87,0.00005735,99.53237848
40350,"chanson",87,0.00005735,99.53243582
40351,"maharadscha",87,0.00005735,99.53249317
40352,"hindenburg",87,0.00005735,99.53255052
40353,"gewaltsame",87,0.00005735,99.53260787
40354,"traditionelles",87,0.00005735,99.53266522
40355,"deauville",87,0.00005735,99.53272256
40356,"unerlaubten",87,0.00005735,99.53277991
40357,"ringsum",87,0.00005735,99.53283726
40358,"unerschütterlich",87,0.00005735,99.53289461
40359,"kanaken",87,0.00005735,99.53295196
40360,"jin-sung",87,0.00005735,99.53300930
40361,"christl",87,0.00005735,99.53306665
40362,"doom",87,0.00005735,99.53312400
40363,"sprossen",87,0.00005735,99.53318135
40364,"lockert",87,0.00005735,99.53323870
40365,"kleiderordnung",87,0.00005735,99.53329604
40366,"pressefreiheit",87,0.00005735,99.53335339
40367,"ausstatten",87,0.00005735,99.53341074
40368,"schluchten",87,0.00005735,99.53346809
40369,"adrett",87,0.00005735,99.53352544
40370,"ignaz",87,0.00005735,99.53358278
40371,"synchronisieren",87,0.00005735,99.53364013
40372,"schen",87,0.00005735,99.53369748
40373,"aufatmen",87,0.00005735,99.53375483
40374,"festhielt",87,0.00005735,99.53381218
40375,"abhilfe",87,0.00005735,99.53386952
40376,"ungeschlagen",87,0.00005735,99.53392687
40377,"os",87,0.00005735,99.53398422
40378,"urzeiten",87,0.00005735,99.53404157
40379,"comedian",87,0.00005735,99.53409892
40380,"eskalation",87,0.00005735,99.53415626
40381,"geraldine",87,0.00005735,99.53421361
40382,"thiel",87,0.00005735,99.53427096
40383,"kolibri",87,0.00005735,99.53432831
40384,"abtun",87,0.00005735,99.53438566
40385,"inland",87,0.00005735,99.53444300
40386,"schwerwiegend",87,0.00005735,99.53450035
40387,"separaten",87,0.00005735,99.53455770
40388,"eigentumswohnungen",87,0.00005735,99.53461505
40389,"unbestreitbar",87,0.00005735,99.53467240
40390,"türklinke",87,0.00005735,99.53472974
40391,"geringeren",87,0.00005735,99.53478709
40392,"saukalt",87,0.00005735,99.53484444
40393,"ochmonek",87,0.00005735,99.53490179
40394,"vereine",87,0.00005735,99.53495914
40395,"fesch",87,0.00005735,99.53501648
40396,"willigen",87,0.00005735,99.53507383
40397,"dreifaltigkeit",87,0.00005735,99.53513118
40398,"geloben",87,0.00005735,99.53518853
40399,"1a",87,0.00005735,99.53524588
40400,"wasserdruck",87,0.00005735,99.53530322
40401,"einzelhandel",87,0.00005735,99.53536057
40402,"kritisierst",87,0.00005735,99.53541792
40403,"aufkommt",87,0.00005735,99.53547527
40404,"zigmal",87,0.00005735,99.53553262
40405,"frontlinie",87,0.00005735,99.53558996
40406,"nickt",87,0.00005735,99.53564731
40407,"synapsen",87,0.00005735,99.53570466
40408,"fuchtel",87,0.00005735,99.53576201
40409,"halbieren",87,0.00005735,99.53581936
40410,"anregung",87,0.00005735,99.53587670
40411,"besitzurkunde",87,0.00005735,99.53593405
40412,"moskito",87,0.00005735,99.53599140
40413,"persönlichem",87,0.00005735,99.53604875
40414,"napier",87,0.00005735,99.53610610
40415,"räudiger",87,0.00005735,99.53616344
40416,"unkontrolliert",87,0.00005735,99.53622079
40417,"kooperierst",87,0.00005735,99.53627814
40418,"abschürfungen",87,0.00005735,99.53633549
40419,"anhaltende",87,0.00005735,99.53639284
40420,"tapeten",87,0.00005735,99.53645018
40421,"falschspieler",87,0.00005735,99.53650753
40422,"zwist",87,0.00005735,99.53656488
40423,"gurgeln",87,0.00005735,99.53662223
40424,"anpflanzen",87,0.00005735,99.53667958
40425,"fauna",87,0.00005735,99.53673692
40426,"ausharren",87,0.00005735,99.53679427
40427,"jabba",87,0.00005735,99.53685162
40428,"bevorstehen",87,0.00005735,99.53690897
40429,"süsser",87,0.00005735,99.53696632
40430,"vortag",87,0.00005735,99.53702366
40431,"giant",87,0.00005735,99.53708101
40432,"fahrstil",87,0.00005735,99.53713836
40433,"zweitschlüssel",87,0.00005735,99.53719571
40434,"tupac",87,0.00005735,99.53725306
40435,"temporalen",87,0.00005735,99.53731040
40436,"pax",87,0.00005735,99.53736775
40437,"spacecenter",87,0.00005735,99.53742510
40438,"minbar",87,0.00005735,99.53748245
40439,"deodorant",87,0.00005735,99.53753980
40440,"eisenhut",87,0.00005735,99.53759714
40441,"lieblingsgericht",87,0.00005735,99.53765449
40442,"gitarristen",87,0.00005735,99.53771184
40443,"bequemes",87,0.00005735,99.53776919
40444,"dädalus",87,0.00005735,99.53782654
40445,"abberufen",87,0.00005735,99.53788388
40446,"hirnblutung",87,0.00005735,99.53794123
40447,"americano",87,0.00005735,99.53799858
40448,"gedankenstimme",87,0.00005735,99.53805593
40449,"hobbits",87,0.00005735,99.53811328
40450,"abscheulicher",87,0.00005735,99.53817062
40451,"vorgebracht",87,0.00005735,99.53822797
40452,"ausfiel",87,0.00005735,99.53828532
40453,"finnen",87,0.00005735,99.53834267
40454,"okkulten",87,0.00005735,99.53840002
40455,"acres",87,0.00005735,99.53845736
40456,"ishii",87,0.00005735,99.53851471
40457,"spieltest",87,0.00005735,99.53857206
40458,"bodens",87,0.00005735,99.53862941
40459,"stereo",87,0.00005735,99.53868676
40460,"viechern",87,0.00005735,99.53874410
40461,"zehnjährigen",87,0.00005735,99.53880145
40462,"picken",87,0.00005735,99.53885880
40463,"cantor",87,0.00005735,99.53891615
40464,"schummelt",87,0.00005735,99.53897350
40465,"antreffen",87,0.00005735,99.53903084
40466,"galaxy",87,0.00005735,99.53908819
40467,"spektakulären",87,0.00005735,99.53914554
40468,"haariger",87,0.00005735,99.53920289
40469,"elbe",87,0.00005735,99.53926024
40470,"kirchliche",87,0.00005735,99.53931758
40471,"verwundung",87,0.00005735,99.53937493
40472,"russischem",87,0.00005735,99.53943228
40473,"excusez-moi",87,0.00005735,99.53948963
40474,"jeremys",87,0.00005735,99.53954698
40475,"hergibt",87,0.00005735,99.53960432
40476,"anbieter",87,0.00005735,99.53966167
40477,"verzagen",87,0.00005735,99.53971902
40478,"widrigkeiten",87,0.00005735,99.53977637
40479,"wendungen",87,0.00005735,99.53983372
40480,"pippin",87,0.00005735,99.53989106
40481,"geläufig",87,0.00005735,99.53994841
40482,"optimus",87,0.00005735,99.54000576
40483,"fabel",87,0.00005735,99.54006311
40484,"schalldicht",87,0.00005735,99.54012046
40485,"schmiedet",87,0.00005735,99.54017780
40486,"schwächeren",87,0.00005735,99.54023515
40487,"snoopy",87,0.00005735,99.54029250
40488,"edmunds",87,0.00005735,99.54034985
40489,"maggy",87,0.00005735,99.54040720
40490,"tuna",87,0.00005735,99.54046454
40491,"tietjens",87,0.00005735,99.54052189
40492,"ooch",87,0.00005735,99.54057924
40493,"deadshot",87,0.00005735,99.54063659
40494,"glumpf",87,0.00005735,99.54069394
40495,"indianischer",87,0.00005735,99.54075128
40496,"warnten",87,0.00005735,99.54080863
40497,"universelle",87,0.00005735,99.54086598
40498,"hammonds",87,0.00005735,99.54092333
40499,"arschgeigen",87,0.00005735,99.54098068
40500,"bubby",87,0.00005735,99.54103802
40501,"pringle",87,0.00005735,99.54109537
40502,"erledigten",87,0.00005735,99.54115272
40503,"brackett",87,0.00005735,99.54121007
40504,"stachelschwein",87,0.00005735,99.54126742
40505,"ausgeknockt",87,0.00005735,99.54132476
40506,"taktisch",87,0.00005735,99.54138211
40507,"elba",87,0.00005735,99.54143946
40508,"kontra",87,0.00005735,99.54149681
40509,"sklavinnen",87,0.00005735,99.54155416
40510,"reinfahren",87,0.00005735,99.54161150
40511,"jagdhütte",87,0.00005735,99.54166885
40512,"masons",87,0.00005735,99.54172620
40513,"athletisch",87,0.00005735,99.54178355
40514,"morland",87,0.00005735,99.54184090
40515,"eiskaltes",87,0.00005735,99.54189824
40516,"generiert",87,0.00005735,99.54195559
40517,"ludovico",87,0.00005735,99.54201294
40518,"selbstlose",87,0.00005735,99.54207029
40519,"heuern",87,0.00005735,99.54212764
40520,"dürstet",87,0.00005735,99.54218498
40521,"farragut",87,0.00005735,99.54224233
40522,"bespritzt",87,0.00005735,99.54229968
40523,"spendengala",87,0.00005735,99.54235703
40524,"witt",87,0.00005735,99.54241438
40525,"kennzeichnen",87,0.00005735,99.54247172
40526,"gribble",87,0.00005735,99.54252907
40527,"kontaktlinse",87,0.00005735,99.54258642
40528,"gehüpft",87,0.00005735,99.54264377
40529,"totzuschlagen",87,0.00005735,99.54270112
40530,"karp",87,0.00005735,99.54275846
40531,"abnahm",87,0.00005735,99.54281581
40532,"friedman",87,0.00005735,99.54287316
40533,"fuma",87,0.00005735,99.54293051
40534,"kosmetikerin",87,0.00005735,99.54298786
40535,"vorgehaltener",87,0.00005735,99.54304520
40536,"missetaten",87,0.00005735,99.54310255
40537,"angeborene",87,0.00005735,99.54315990
40538,"grabmal",87,0.00005735,99.54321725
40539,"hierin",87,0.00005735,99.54327460
40540,"sandrigo",87,0.00005735,99.54333194
40541,"fountain",87,0.00005735,99.54338929
40542,"tetanus",87,0.00005735,99.54344664
40543,"schnurstracks",87,0.00005735,99.54350399
40544,"meeresrauschen",87,0.00005735,99.54356134
40545,"rikard",87,0.00005735,99.54361868
40546,"grandmas",87,0.00005735,99.54367603
40547,"vogt",87,0.00005735,99.54373338
40548,"emmit",87,0.00005735,99.54379073
40549,"tippin",87,0.00005735,99.54384808
40550,"klebst",87,0.00005735,99.54390542
40551,"ursus",87,0.00005735,99.54396277
40552,"rash",87,0.00005735,99.54402012
40553,"sameen",87,0.00005735,99.54407747
40554,"dolph",87,0.00005735,99.54413482
40555,"wegholen",87,0.00005735,99.54419216
40556,"wörz",87,0.00005735,99.54424951
40557,"munro",87,0.00005735,99.54430686
40558,"pygmäen",87,0.00005735,99.54436421
40559,"meißel",87,0.00005735,99.54442156
40560,"ambrosia",87,0.00005735,99.54447890
40561,"kriegsherr",87,0.00005735,99.54453625
40562,"petros",87,0.00005735,99.54459360
40563,"wohnungstür",87,0.00005735,99.54465095
40564,"fachbereich",87,0.00005735,99.54470830
40565,"sommercamp",87,0.00005735,99.54476564
40566,"lieblingssorte",87,0.00005735,99.54482299
40567,"gesundheitsministerium",87,0.00005735,99.54488034
40568,"arbeitsgruppe",87,0.00005735,99.54493769
40569,"physikalischen",87,0.00005735,99.54499504
40570,"smalls",87,0.00005735,99.54505238
40571,"abzuladen",87,0.00005735,99.54510973
40572,"vollkommenen",87,0.00005735,99.54516708
40573,"skalpiert",87,0.00005735,99.54522443
40574,"ungefähre",87,0.00005735,99.54528178
40575,"issa",87,0.00005735,99.54533912
40576,"uneheliches",87,0.00005735,99.54539647
40577,"numero",87,0.00005735,99.54545382
40578,"babu",87,0.00005735,99.54551117
40579,"vino",87,0.00005735,99.54556852
40580,"vik",87,0.00005735,99.54562586
40581,"machiavelli",87,0.00005735,99.54568321
40582,"gabelstapler",87,0.00005735,99.54574056
40583,"raumschiffen",87,0.00005735,99.54579791
40584,"irreführung",87,0.00005735,99.54585526
40585,"stasis",87,0.00005735,99.54591260
40586,"loren",87,0.00005735,99.54596995
40587,"verarztet",87,0.00005735,99.54602730
40588,"fischers",87,0.00005735,99.54608465
40589,"östrogen",87,0.00005735,99.54614200
40590,"morgenröte",87,0.00005735,99.54619934
40591,"kikuchiyo",87,0.00005735,99.54625669
40592,"maries",87,0.00005735,99.54631404
40593,"marschierten",87,0.00005735,99.54637139
40594,"elway",87,0.00005735,99.54642874
40595,"gato",87,0.00005735,99.54648608
40596,"fords",87,0.00005735,99.54654343
40597,"pups",86,0.00005669,99.54660012
40598,"blumenmädchen",86,0.00005669,99.54665681
40599,"vanderbilt",86,0.00005669,99.54671350
40600,"fidschi",86,0.00005669,99.54677019
40601,"unterstrichen",86,0.00005669,99.54682688
40602,"apu",86,0.00005669,99.54688357
40603,"donkey",86,0.00005669,99.54694025
40604,"taschenuhr",86,0.00005669,99.54699694
40605,"mohinder",86,0.00005669,99.54705363
40606,"blackwood",86,0.00005669,99.54711032
40607,"auszukennen",86,0.00005669,99.54716701
40608,"addams",86,0.00005669,99.54722370
40609,"müllschlucker",86,0.00005669,99.54728039
40610,"techtelmechtel",86,0.00005669,99.54733708
40611,"hertz",86,0.00005669,99.54739376
40612,"showdown",86,0.00005669,99.54745045
40613,"ungezwungen",86,0.00005669,99.54750714
40614,"bimbo",86,0.00005669,99.54756383
40615,"fortschicken",86,0.00005669,99.54762052
40616,"blechmann",86,0.00005669,99.54767721
40617,"anführern",86,0.00005669,99.54773390
40618,"weins",86,0.00005669,99.54779059
40619,"schnarche",86,0.00005669,99.54784728
40620,"einbrüchen",86,0.00005669,99.54790396
40621,"mästen",86,0.00005669,99.54796065
40622,"verhätscheln",86,0.00005669,99.54801734
40623,"thors",86,0.00005669,99.54807403
40624,"extraktion",86,0.00005669,99.54813072
40625,"nationalisten",86,0.00005669,99.54818741
40626,"überboten",86,0.00005669,99.54824410
40627,"besessene",86,0.00005669,99.54830079
40628,"klängen",86,0.00005669,99.54835747
40629,"autowäsche",86,0.00005669,99.54841416
40630,"heuer",86,0.00005669,99.54847085
40631,"überrennen",86,0.00005669,99.54852754
40632,"burner",86,0.00005669,99.54858423
40633,"sicherheitsmaßnahme",86,0.00005669,99.54864092
40634,"neurochirurg",86,0.00005669,99.54869761
